season,week_num,day_of_week,gametime_local,home_team,away_team,home_score,away_score,OT_flag,arrests,division_game,Index_num
2011,0,0,0,Miami,New York Jets,19,17,0,2.3870967741935485,1,490
2011,2,Sunday,4:15:00 PM,New England,San Diego,35,21,0,4.0,0,491
2011,5,Sunday,4:15:00 PM,New England,New York Jets,30,21,0,6.0,1,492
2011,6,Sunday,4:15:00 PM,New England,Dallas,20,16,0,7.0,0,493
2011,9,Sunday,4:15:00 PM,New England,New York Giants,20,24,0,2.0,0,494
2011,11,Monday,8:30:00 PM,New England,Kansas City,34,3,0,12.0,0,495
2011,13,Sunday,1:00:00 PM,New England,Indianapolis,31,24,0,6.0,0,496
2011,16,Saturday,1:00:00 PM,New England,Miami,27,24,0,3.0,1,497
2011,17,Sunday,1:00:00 PM,New England,Buffalo,49,21,0,1.0,1,498
2012,2,Sunday,1:00:00 PM,New England,Arizona,18,20,0,9.0,0,499
2012,5,Sunday,4:25:00 PM,New England,Denver,31,21,0,6.0,0,500
2012,7,Sunday,4:25:00 PM,New England,New York Jets,29,26,1,4.0,1,501
2012,10,Sunday,1:00:00 PM,New England,Buffalo,37,31,0,5.0,1,502
2012,11,Sunday,4:25:00 PM,New England,Indianapolis,59,24,0,3.0,0,503
2012,14,Monday,8:30:00 PM,New England,Houston,42,14,0,7.0,0,504
2012,15,Sunday,8:20:00 PM,New England,San Francisco,34,41,0,7.0,0,505
2012,17,Sunday,4:25:00 PM,New England,Miami,28,0,0,2.0,1,506
2013,2,Thursday,8:25:00 PM,New England,New York Jets,13,10,0,14.0,1,507
2013,3,Sunday,1:00:00 PM,New England,Tampa Bay,23,3,0,1.0,0,508
2013,6,Sunday,4:25:00 PM,New England,New Orleans,30,27,0,6.0,0,509
2013,8,Sunday,1:00:00 PM,New England,Miami,27,17,0,1.0,1,510
2013,9,Sunday,4:25:00 PM,New England,Pittsburgh,55,31,0,2.0,0,511
2013,12,Sunday,8:30:00 PM,New England,Denver,34,31,1,4.0,0,512
2013,14,Sunday,1:00:00 PM,New England,Cleveland,27,26,0,5.0,0,513
2013,17,Sunday,4:25:00 PM,New England,Buffalo,34,20,0,4.0,1,514
2014,3,Sunday,1:00:00 PM,New England,Oakland,16,9,0,7.0,0,515
2014,5,Sunday,8:30:00 PM,New England,Cincinnati,43,17,0,7.0,0,516
2014,7,Thursday,8:30:00 PM,New England,New York Jets,27,25,0,7.0,1,517
2014,8,Sunday,1:00:00 PM,New England,Chicago,51,23,0,6.0,0,518
2014,9,Sunday,4:25:00 PM,New England,Denver,43,21,0,1.0,0,519
2014,12,Sunday,1:00:00 PM,New England,Detroit,34,9,0,2.0,0,520
2014,15,Sunday,1:00:00 PM,New England,Miami,41,13,0,6.0,1,521
2014,17,Sunday,1:00:00 PM,New England,Buffalo,9,17,0,2.0,1,522
2015,1,Thursday,8:30:00 PM,New England,Pittsburgh,28,21,0,4.0,0,523
2015,3,Sunday,1:00:00 PM,New England,Jacksonville,51,17,0,0.0,0,524
2015,7,Sunday,1:00:00 PM,New England,New York Jets,30,23,0,3.0,1,525
2015,8,Thursday,8:25:00 PM,New England,Miami,36,7,0,6.0,1,526
2015,9,Sunday,1:00:00 PM,New England,Washington,27,10,0,2.0,0,527
2015,11,Monday,8:30:00 PM,New England,Buffalo,20,13,0,9.0,1,528
2015,13,Sunday,4:25:00 PM,New England,Philadelphia,28,35,0,3.0,0,529
2015,15,Sunday,1:00:00 PM,New England,Tennessee,33,16,0,2.0,0,530
2011,2,Monday,8:30:00 PM,New York Giants,St. Louis,28,16,0,18.0,0,531
2011,5,Sunday,1:00:00 PM,New York Giants,Seattle,25,36,0,15.0,0,532
2011,6,Sunday,1:00:00 PM,New York Giants,Buffalo,27,24,0,19.0,0,533
2011,8,Sunday,1:00:00 PM,New York Giants,Miami,20,17,0,23.0,0,534
2011,11,Sunday,8:20:00 PM,New York Giants,Philadelphia,10,17,0,26.0,1,535
2011,13,Sunday,4:15:00 PM,New York Giants,Green Bay,35,38,0,35.0,0,536
2011,15,Sunday,1:00:00 PM,New York Giants,Washington,10,23,0,31.0,1,537
2011,17,Sunday,8:20:00 PM,New York Giants,Dallas,31,14,0,21.0,1,538
2012,1,Wednesday,8:20:00 PM,New York Giants,Dallas,17,24,0,39.0,1,539
2012,2,Sunday,1:00:00 PM,New York Giants,Tampa Bay,41,34,0,6.0,0,540
2012,5,Sunday,1:00:00 PM,New York Giants,Cleveland,41,27,0,12.0,0,541
2012,7,Sunday,1:00:00 PM,New York Giants,Washington,27,23,0,16.0,1,542
2012,9,Sunday,4:25:00 PM,New York Giants,Pittsburgh,20,24,0,20.0,0,543
2012,12,Sunday,8:20:00 PM,New York Giants,Green Bay,38,10,0,23.0,0,544
2012,14,Sunday,4:25:00 PM,New York Giants,New Orleans,52,27,0,14.0,0,545
2012,17,Sunday,1:00:00 PM,New York Giants,Philadelphia,42,7,0,15.0,1,546
2013,2,Sunday,4:25:00 PM,New York Giants,Denver,23,41,0,21.0,0,547
2013,5,Sunday,1:00:00 PM,New York Giants,Philadelphia,21,36,0,12.0,1,548
2013,7,Monday,8:40:00 PM,New York Giants,Minnesota,23,7,0,19.0,0,549
2013,10,Sunday,1:00:00 PM,New York Giants,Oakland,24,20,0,29.0,0,550
2013,11,Sunday,4:25:00 PM,New York Giants,Green Bay,27,13,0,16.0,0,551
2013,12,Sunday,4:25:00 PM,New York Giants,Dallas,21,24,0,46.0,1,552
2013,15,Sunday,1:00:00 PM,New York Giants,Seattle,0,23,0,29.0,0,553
2013,17,Sunday,1:00:00 PM,New York Giants,Washington,20,6,0,10.0,1,554
2014,2,Sunday,1:00:00 PM,New York Giants,Arizona,14,25,0,16.0,0,555
2014,3,Sunday,1:00:00 PM,New York Giants,Houston,30,17,0,22.0,0,556
2014,5,Sunday,1:00:00 PM,New York Giants,Atlanta,30,20,0,24.0,0,557
2014,9,Monday,8:30:00 PM,New York Giants,Indianapolis,24,40,0,20.0,0,558
2014,11,Sunday,1:00:00 PM,New York Giants,San Francisco,10,16,0,23.0,0,559
2014,12,Sunday,8:30:00 PM,New York Giants,Dallas,28,31,0,33.0,1,560
2014,15,Sunday,1:00:00 PM,New York Giants,Washington,24,13,0,9.0,1,561
2014,17,Sunday,1:00:00 PM,New York Giants,Philadelphia,26,34,0,28.0,1,562
2015,2,Sunday,1:00:00 PM,New York Giants,Atlanta,20,24,0,18.0,0,563
2015,3,Thursday,8:25:00 PM,New York Giants,Washington,32,21,0,24.0,1,564
2015,5,Sunday,8:30:00 PM,New York Giants,San Francisco,30,27,0,26.0,0,565
2015,7,Sunday,4:25:00 PM,New York Giants,Dallas,27,20,0,35.0,1,566
2015,10,Sunday,4:25:00 PM,New York Giants,New England,26,27,0,22.0,0,567
2015,13,Sunday,1:00:00 PM,New York Giants,New York Jets,20,23,1,39.0,0,568
2015,15,Sunday,1:00:00 PM,New York Giants,Carolina,35,38,0,31.0,0,569
2015,17,Sunday,1:00:00 PM,New York Giants,Philadelphia,30,35,0,14.0,1,570
2011,1,Sunday,8:20:00 PM,New York Jets,Dallas,27,24,0,34.0,0,571
2011,2,Sunday,1:00:00 PM,New York Jets,Jacksonville,32,3,0,23.0,0,572
2011,6,Monday,8:30:00 PM,New York Jets,Miami,24,6,0,28.0,1,573
2011,7,Sunday,1:00:00 PM,New York Jets,San Diego,27,21,0,20.0,0,574
2011,10,Sunday,8:20:00 PM,New York Jets,New England,16,37,0,30.0,1,575
2011,12,Sunday,1:00:00 PM,New York Jets,Buffalo,28,24,0,12.0,1,576
2011,14,Sunday,1:00:00 PM,New York Jets,Kansas City,37,10,0,14.0,0,577
2011,16,Saturday,1:00:00 PM,New York Jets,New York Giants,14,29,0,31.0,0,578
2012,1,Sunday,1:00:00 PM,New York Jets,Buffalo,48,28,0,22.0,1,579
2012,4,Sunday,1:00:00 PM,New York Jets,San Francisco,0,34,0,18.0,0,580
2012,5,Monday,8:30:00 PM,New York Jets,Houston,17,23,0,15.0,0,581
2012,6,Sunday,1:00:00 PM,New York Jets,Indianapolis,35,9,0,10.0,0,582
2012,8,Sunday,1:00:00 PM,New York Jets,Miami,9,30,0,16.0,1,583
2012,12,Thursday,8:20:00 PM,New York Jets,New England,19,49,0,38.0,1,584
2012,14,Sunday,1:00:00 PM,New York Jets,Arizona,7,6,0,11.0,0,585
2012,16,Sunday,1:00:00 PM,New York Jets,San Diego,17,27,0,18.0,0,586
2013,1,Sunday,1:00:00 PM,New York Jets,Tampa Bay,18,17,0,17.0,0,587
2013,3,Sunday,4:25:00 PM,New York Jets,Buffalo,27,20,0,22.0,1,588
2013,6,Sunday,1:00:00 PM,New York Jets,Pittsburgh,6,19,0,20.0,0,589
2013,7,Sunday,1:00:00 PM,New York Jets,New England,30,27,1,29.0,1,590
2013,9,Sunday,1:00:00 PM,New York Jets,New Orleans,26,20,0,11.0,0,591
2013,13,Sunday,1:00:00 PM,New York Jets,Miami,3,23,0,26.0,1,592
2013,14,Sunday,1:00:00 PM,New York Jets,Oakland,37,27,0,8.0,0,593
2013,16,Sunday,1:00:00 PM,New York Jets,Cleveland,24,13,0,10.0,0,594
2014,1,Sunday,1:00:00 PM,New York Jets,Oakland,19,14,0,12.0,0,595
2014,3,Monday,8:30:00 PM,New York Jets,Chicago,19,27,0,27.0,0,596
2014,4,Sunday,1:00:00 PM,New York Jets,Detroit,17,24,0,22.0,0,597
2014,6,Sunday,1:00:00 PM,New York Jets,Denver,17,31,0,18.0,0,598
2014,8,Sunday,1:00:00 PM,New York Jets,Buffalo,23,43,0,25.0,1,599
2014,10,Sunday,1:00:00 PM,New York Jets,Pittsburgh,20,13,0,14.0,0,600
2014,13,Monday,8:30:00 PM,New York Jets,Miami,13,16,0,20.0,1,601
2014,16,Sunday,1:00:00 PM,New York Jets,New England,16,17,0,28.0,1,602
2015,1,Sunday,1:00:00 PM,New York Jets,Cleveland,31,10,0,7.0,0,603
2015,3,Sunday,1:00:00 PM,New York Jets,Philadelphia,17,24,0,26.0,0,604
2015,6,Sunday,1:00:00 PM,New York Jets,Washington,34,20,0,28.0,0,605
2015,9,Sunday,1:00:00 PM,New York Jets,Jacksonville,28,23,0,15.0,0,606
2015,10,Thursday,8:25:00 PM,New York Jets,Buffalo,17,22,0,44.0,1,607
2015,12,Sunday,1:00:00 PM,New York Jets,Miami,38,20,0,27.0,1,608
2015,14,Sunday,1:00:00 PM,New York Jets,Tennessee,30,8,0,30.0,0,609
2015,16,Sunday,1:00:00 PM,New York Jets,New England,26,20,1,32.0,1,610
2011,3,Sunday,1:05:00 PM,Oakland,New York Jets,34,24,0,12.0,0,611
2011,4,Sunday,1:15:00 PM,Oakland,New England,19,31,0,15.0,0,612
2011,6,Sunday,1:05:00 PM,Oakland,Cleveland,24,17,0,7.0,0,613
2011,7,Sunday,1:05:00 PM,Oakland,Kansas City,0,28,0,12.0,1,614
2011,9,Sunday,1:05:00 PM,Oakland,Denver,24,38,0,28.0,1,615
2011,12,Sunday,1:05:00 PM,Oakland,Chicago,25,20,0,15.0,0,616
2011,15,Sunday,1:05:00 PM,Oakland,Detroit,27,28,0,19.0,0,617
2011,17,Sunday,1:15:00 PM,Oakland,San Diego,26,38,0,19.0,1,618
2012,1,Monday,7:15:00 PM,Oakland,San Diego,14,22,0,17.0,1,619
2012,3,Sunday,1:25:00 PM,Oakland,Pittsburgh,34,31,0,25.0,0,620
2012,7,Sunday,1:25:00 PM,Oakland,Jacksonville,26,23,1,16.0,0,621
2012,9,Sunday,1:05:00 PM,Oakland,Tampa Bay,32,42,0,17.0,0,622
2012,11,Sunday,1:05:00 PM,Oakland,New Orleans,17,38,0,19.0,0,623
2012,13,Sunday,1:25:00 PM,Oakland,Cleveland,17,20,0,7.0,0,624
2012,14,Thursday,5:20:00 PM,Oakland,Denver,13,26,0,24.0,1,625
2012,15,Sunday,1:25:00 PM,Oakland,Kansas City,0,15,0,8.0,1,626
2013,2,Sunday,1:25:00 PM,Oakland,Jacksonville,19,9,0,10.0,0,627
2013,4,Sunday,1:25:00 PM,Oakland,Washington,14,24,0,15.0,0,628
2013,5,Sunday,8:35:00 PM,Oakland,San Diego,27,17,0,20.0,1,629
2013,8,Sunday,1:05:00 PM,Oakland,Pittsburgh,21,18,0,14.0,0,630
2013,9,Sunday,1:05:00 PM,Oakland,Philadelphia,20,49,0,13.0,0,631
2013,12,Sunday,1:05:00 PM,Oakland,Tennessee,19,23,0,20.0,0,632
2013,15,Sunday,1:05:00 PM,Oakland,Kansas City,31,56,0,21.0,1,633
2013,17,Sunday,1:25:00 PM,Oakland,Denver,14,34,0,10.0,1,634
2014,2,Sunday,1:25:00 PM,Oakland,Houston,14,30,0,18.0,0,635
2014,6,Sunday,1:05:00 PM,Oakland,San Diego,28,31,0,30.0,1,636
2014,7,Sunday,1:25:00 PM,Oakland,Arizona,13,24,0,25.0,0,637
2014,14,Sunday,1:25:00 PM,Oakland,San Francisco,24,13,0,49.0,0,638
2014,16,Sunday,1:25:00 PM,Oakland,Buffalo,26,24,0,21.0,0,639
2015,1,Sunday,1:25:00 PM,Oakland,Cincinnati,13,33,0,11.0,0,640
2015,2,Sunday,1:05:00 PM,Oakland,Baltimore,37,33,0,18.0,0,641
2015,5,Sunday,1:25:00 PM,Oakland,Denver,10,16,0,21.0,1,642
2015,8,Sunday,1:05:00 PM,Oakland,New York Jets,34,20,0,16.0,0,643
2015,10,Sunday,1:05:00 PM,Oakland,Minnesota,14,30,0,22.0,0,644
2015,13,Sunday,1:05:00 PM,Oakland,Kansas City,20,34,0,19.0,1,645
2015,15,Sunday,1:05:00 PM,Oakland,Green Bay,20,30,0,15.0,0,646
2015,16,Thursday,5:25:00 PM,Oakland,San Diego,23,20,0,10.0,1,647
2011,3,Sunday,1:00:00 PM,Philadelphia,New York Giants,16,29,0,2.0,1,648
2011,4,Sunday,1:00:00 PM,Philadelphia,San Francisco,23,24,0,5.0,0,649
2011,8,Sunday,8:20:00 PM,Philadelphia,Dallas,34,7,0,5.0,1,650
2011,9,Monday,8:30:00 PM,Philadelphia,Chicago,24,30,0,2.0,0,651
2011,10,Sunday,1:00:00 PM,Philadelphia,Arizona,17,21,0,2.0,0,652
2011,12,Sunday,4:15:00 PM,Philadelphia,New England,20,38,0,2.0,0,653
2011,15,Sunday,4:15:00 PM,Philadelphia,New York Jets,45,19,0,1.0,0,654
2011,17,Sunday,1:00:00 PM,Philadelphia,Washington,34,10,0,2.0,1,655
2012,2,Sunday,1:00:00 PM,Philadelphia,Baltimore,24,23,0,2.0,0,656
2012,4,Sunday,8:20:00 PM,Philadelphia,New York Giants,19,17,0,6.0,1,657
2012,6,Sunday,1:00:00 PM,Philadelphia,Detroit,23,26,1,1.0,0,658
2012,8,Sunday,1:00:00 PM,Philadelphia,Atlanta,17,30,0,0.0,0,659
2012,10,Sunday,4:25:00 PM,Philadelphia,Dallas,23,38,0,4.0,1,660
2012,12,Monday,8:30:00 PM,Philadelphia,Carolina,22,30,0,1.0,0,661
2012,15,Thursday,8:20:00 PM,Philadelphia,Cincinnati,13,34,0,1.0,0,662
2012,16,Sunday,1:00:00 PM,Philadelphia,Washington,20,27,0,1.0,1,663
2013,2,Sunday,1:00:00 PM,Philadelphia,San Diego,30,33,0,2.0,0,664
2013,3,Thursday,8:25:00 PM,Philadelphia,Kansas City,16,26,0,2.0,0,665
2013,7,Sunday,1:00:00 PM,Philadelphia,Dallas,3,17,0,1.0,1,666
2013,8,Sunday,1:00:00 PM,Philadelphia,New York Giants,7,15,0,18.0,1,667
2013,11,Sunday,1:00:00 PM,Philadelphia,Washington,24,16,0,3.0,1,668
2013,13,Sunday,1:00:00 PM,Philadelphia,Arizona,24,21,0,3.0,0,669
2013,14,Sunday,1:00:00 PM,Philadelphia,Detroit,34,20,0,10.0,0,670
2013,16,Sunday,8:30:00 PM,Philadelphia,Chicago,54,11,0,12.0,0,671
2014,1,Sunday,1:00:00 PM,Philadelphia,Jacksonville,34,17,0,3.0,0,672
2014,3,Sunday,1:00:00 PM,Philadelphia,Washington,37,34,0,3.0,1,673
2014,5,Sunday,1:00:00 PM,Philadelphia,St. Louis,34,28,0,1.0,0,674
2014,6,Sunday,8:30:00 PM,Philadelphia,New York Giants,27,0,0,1.0,1,675
2014,10,Monday,8:30:00 PM,Philadelphia,Carolina,45,21,0,1.0,0,676
2014,12,Sunday,1:00:00 PM,Philadelphia,Tennessee,43,24,0,5.0,0,677
2014,14,Sunday,4:25:00 PM,Philadelphia,Seattle,14,24,0,2.0,0,678
2014,15,Sunday,8:30:00 PM,Philadelphia,Dallas,27,38,0,4.0,1,679
2015,2,Sunday,4:25:00 PM,Philadelphia,Dallas,10,20,0,5.0,1,680
2015,5,Sunday,1:00:00 PM,Philadelphia,New Orleans,39,17,0,0.0,0,681
2015,6,Monday,8:30:00 PM,Philadelphia,New York Giants,27,7,0,2.0,1,682
2015,10,Sunday,1:00:00 PM,Philadelphia,Miami,19,20,0,2.0,0,683
2015,11,Sunday,1:00:00 PM,Philadelphia,Tampa Bay,17,45,0,0.0,0,684
2015,14,Sunday,1:00:00 PM,Philadelphia,Buffalo,23,20,0,1.0,0,685
2015,15,Sunday,8:30:00 PM,Philadelphia,Arizona,17,40,0,5.0,0,686
2015,16,Saturday,8:25:00 PM,Philadelphia,Washington,24,38,0,3.0,1,687
2011,2,Sunday,1:00:00 PM,Pittsburgh,Seattle,24,0,0,15.0,0,688
2011,5,Sunday,1:00:00 PM,Pittsburgh,Tennessee,38,17,0,19.0,0,689
2011,6,Sunday,1:00:00 PM,Pittsburgh,Jacksonville,17,13,0,24.0,0,690
2011,8,Sunday,4:15:00 PM,Pittsburgh,New England,25,17,0,12.0,0,691
2011,9,Sunday,8:20:00 PM,Pittsburgh,Baltimore,20,23,0,21.0,1,692
2011,13,Sunday,1:00:00 PM,Pittsburgh,Cincinnati,35,7,0,9.0,1,693
2011,14,Thursday,8:20:00 PM,Pittsburgh,Cleveland,14,3,0,16.0,1,694
2011,16,Saturday,1:00:00 PM,Pittsburgh,St. Louis,27,0,0,10.0,0,695
2012,2,Sunday,4:25:00 PM,Pittsburgh,New York Jets,27,10,0,25.0,0,696
2012,5,Sunday,1:00:00 PM,Pittsburgh,Philadelphia,16,14,0,18.0,0,697
2012,8,Sunday,1:00:00 PM,Pittsburgh,Washington,27,12,0,23.0,0,698
2012,10,Monday,8:30:00 PM,Pittsburgh,Kansas City,16,13,1,25.0,0,699
2012,11,Sunday,8:20:00 PM,Pittsburgh,Baltimore,10,13,0,52.0,1,700
2012,14,Sunday,1:00:00 PM,Pittsburgh,San Diego,24,34,0,31.0,0,701
2012,16,Sunday,1:00:00 PM,Pittsburgh,Cincinnati,10,13,0,30.0,1,702
2012,17,Sunday,1:00:00 PM,Pittsburgh,Cleveland,24,10,0,3.0,1,703
2013,1,Sunday,1:00:00 PM,Pittsburgh,Tennessee,9,16,0,37.0,0,704
2013,3,Sunday,8:30:00 PM,Pittsburgh,Chicago,23,40,0,56.0,0,705
2013,7,Sunday,4:25:00 PM,Pittsburgh,Baltimore,19,16,0,16.0,1,706
2013,10,Sunday,1:00:00 PM,Pittsburgh,Buffalo,23,10,0,19.0,0,707
2013,11,Sunday,1:00:00 PM,Pittsburgh,Detroit,37,27,0,34.0,0,708
2013,14,Sunday,1:00:00 PM,Pittsburgh,Miami,28,34,0,6.0,0,709
2013,15,Sunday,8:30:00 PM,Pittsburgh,Cincinnati,30,20,0,10.0,1,710
2013,17,Sunday,1:00:00 PM,Pittsburgh,Cleveland,20,7,0,7.0,1,711
2014,1,Sunday,1:00:00 PM,Pittsburgh,Cleveland,30,27,0,9.0,1,712
2014,4,Sunday,1:00:00 PM,Pittsburgh,Tampa Bay,24,27,0,10.0,0,713
2014,7,Monday,8:30:00 PM,Pittsburgh,Houston,30,23,0,11.0,0,714
2014,8,Sunday,4:25:00 PM,Pittsburgh,Indianapolis,51,34,0,22.0,0,715
2014,9,Sunday,8:30:00 PM,Pittsburgh,Baltimore,43,23,0,25.0,1,716
2014,13,Sunday,1:00:00 PM,Pittsburgh,New Orleans,32,35,0,9.0,0,717
2014,16,Sunday,1:00:00 PM,Pittsburgh,Kansas City,20,12,0,10.0,0,718
2014,17,Sunday,8:30:00 PM,Pittsburgh,Cincinnati,27,17,0,17.0,1,719
2015,2,Sunday,1:00:00 PM,Pittsburgh,San Francisco,43,18,0,4.0,0,720
2015,4,Thursday,8:30:00 PM,Pittsburgh,Baltimore,20,23,1,1.0,1,721
2015,6,Sunday,1:00:00 PM,Pittsburgh,Arizona,25,13,0,8.0,0,722
2015,8,Sunday,1:00:00 PM,Pittsburgh,Cincinnati,10,16,0,3.0,1,723
